juv_other_count,juv_misd_count,race,c_charge_degree,sex,juv_fel_count,priors_count,age,expert prediction,machine prediction,ground truth,proba_model,did_recid,provider
0.0,0.0,0.8,0.4,1.0,0.0,0.034482758620689655,0.2987012987012987,0,0,0,0.7836048909794977,0,H
0.0,0.0,0.8,0.8,1.0,0.2,0.06896551724137931,0.14285714285714285,0,1,0,0.6194135669488522,0,H
0.0,0.08333333333333333,1.0,1.0,1.0,0.0,0.7931034482758621,0.3116883116883117,0,1,0,0.5585487252987111,0,H
0.0,0.0,1.0,0.6,1.0,0.0,0.3448275862068966,0.19480519480519481,0,1,0,0.6577771096733674,0,H
0.0,0.0,1.0,0.4,1.0,0.0,0.27586206896551724,0.24675324675324675,1,1,1,0.5327423190391529,1,H
0.14285714285714285,0.08333333333333333,1.0,0.4,1.0,0.0,0.10344827586206896,0.025974025974025976,1,1,1,0.635687594535594,0,H
0.0,0.0,0.8,0.4,0.0,0.0,0.0,0.03896103896103896,0,0,0,0.7504303405621983,0,H
0.0,0.0,1.0,0.4,1.0,0.0,0.2413793103448276,0.3246753246753247,0,0,0,0.6033793797315504,0,H
0.0,0.0,0.8,0.6,0.0,0.0,0.0,0.3116883116883117,0,0,0,0.8462315384630605,0,H
0.0,0.0,1.0,0.6,1.0,0.2,0.3448275862068966,0.37662337662337664,1,1,1,0.7462790519014039,1,H
0.0,0.0,1.0,0.6,1.0,0.0,0.6896551724137931,0.2727272727272727,0,1,0,0.6621854972719348,0,H
0.0,0.0,0.2,0.6,1.0,0.0,0.06896551724137931,0.24675324675324675,0,0,0,0.8517473014098699,0,H
0.0,0.0,1.0,0.6,1.0,0.0,0.20689655172413793,0.3246753246753247,0,0,0,0.585438253262863,0,H
0.0,0.0,0.4,0.6,1.0,0.0,0.0,0.6493506493506493,0,0,0,0.9448210485431388,0,H
0.0,0.0,0.4,0.6,1.0,0.0,0.6896551724137931,0.5194805194805194,1,1,1,0.5290026849576429,1,H
0.14285714285714285,0.08333333333333333,0.8,0.6,1.0,0.0,0.034482758620689655,0.012987012987012988,1,0,1,0.5313219999756811,1,H
0.0,0.0,1.0,0.6,1.0,0.0,0.10344827586206896,0.2727272727272727,1,0,1,0.6869507918848172,1,H
0.0,0.0,1.0,0.4,1.0,0.0,0.0,0.15584415584415584,0,0,0,0.7643407905095829,0,H
0.0,0.0,0.8,0.6,1.0,0.0,0.1724137931034483,0.2727272727272727,1,0,1,0.6792486022845958,1,H
0.0,0.0,1.0,0.4,1.0,0.0,0.06896551724137931,0.19480519480519481,1,0,1,0.6308416518583816,1,H
0.0,0.0,0.8,0.6,0.0,0.0,0.034482758620689655,0.09090909090909091,0,0,0,0.7031398059117259,0,H
0.0,0.0,1.0,0.2,0.0,0.0,0.06896551724137931,0.15584415584415584,0,0,0,0.7789660852965976,0,H
0.0,0.0,0.8,0.2,0.0,0.0,0.034482758620689655,0.09090909090909091,1,0,1,0.7728504257389059,1,H
0.0,0.0,0.4,0.6,1.0,0.0,0.034482758620689655,0.1038961038961039,1,0,1,0.868226344551875,1,H
0.0,0.0,1.0,0.4,1.0,0.0,0.0,0.05194805194805195,1,0,1,0.6648563464230116,1,H
0.0,0.0,0.6,0.2,1.0,0.0,0.2413793103448276,0.11688311688311688,0,1,0,0.6065323358379191,0,H
0.0,0.0,0.8,0.6,0.0,0.0,0.13793103448275862,0.37662337662337664,0,0,0,0.6609993820229156,0,H
0.0,0.0,0.4,0.6,1.0,0.0,0.06896551724137931,0.42857142857142855,0,0,0,0.8182458399395792,0,H
0.0,0.0,1.0,0.4,1.0,0.0,0.27586206896551724,0.15584415584415584,1,1,1,0.6326342598136625,1,H
0.0,0.0,0.8,0.2,0.0,0.0,0.0,0.23376623376623376,0,0,0,0.8134707382812935,0,H
0.0,0.0,0.4,0.6,1.0,0.0,0.0,0.07792207792207792,0,0,0,0.6956251594622032,0,H
0.0,0.0,0.6,1.0,1.0,0.0,0.0,0.38961038961038963,0,0,0,0.7998438390327314,0,H
0.0,0.0,1.0,0.6,1.0,0.0,0.27586206896551724,0.23376623376623376,1,1,1,0.535950799316361,1,H
