juv_other_count,c_charge_degree,race,juv_misd_count,sex,juv_fel_count,priors_count,age,expert prediction,machine prediction,ground truth,proba_model,did_recid,provider
0.0,0.4,1.0,0.0,1.0,0.0,0.2285714285714285,0.3766233766233766,0,1,0,0.8470089769833954,1,H
0.0,0.6,1.0,0.0,1.0,0.1,0.1142857142857142,0.0779220779220779,0,1,0,0.7295379360562777,0,H
0.0,0.6,0.8,0.0,1.0,0.0,0.1142857142857142,0.2207792207792207,0,0,0,0.6473184959563482,0,H
0.0,0.6,0.6,0.0,1.0,0.0,0.0285714285714285,0.3376623376623376,0,0,0,0.7732712504093742,0,H
0.0,0.6,1.0,0.0,1.0,0.0,0.2857142857142857,0.3116883116883117,0,1,0,0.9337246579560758,1,H
0.0,0.6,1.0,0.0,1.0,0.0,0.0857142857142857,0.3506493506493506,0,0,0,0.6005107702917831,0,H
0.0,0.4,0.8,0.0,0.0,0.0,0.0571428571428571,0.3896103896103896,0,0,0,0.772524286935751,0,H
0.0,0.6,1.0,0.0,1.0,0.0,0.0571428571428571,0.1168831168831168,1,0,1,0.684339475552111,1,H
0.0,0.2,0.6,0.0,1.0,0.0,0.0,0.0389610389610389,0,0,0,0.8565546959924785,0,H
0.0,0.6,0.6,0.0,1.0,0.0,0.1428571428571428,0.0909090909090909,1,0,1,0.5894404803600674,1,H
0.0,0.4,1.0,0.0,1.0,0.0,0.1142857142857142,0.3896103896103896,0,0,0,0.5479127991855635,0,H
0.0,0.6,0.8,0.0,1.0,0.0,0.2285714285714285,0.2727272727272727,1,1,1,0.7357181015717517,1,H
0.0,0.8,1.0,0.0,1.0,0.5,0.2857142857142857,0.1558441558441558,1,1,1,0.8632837452127787,1,H
0.0,0.6,1.0,0.0,0.0,0.0,0.0285714285714285,0.1298701298701298,0,0,0,0.6530197825152132,0,H
0.0,0.4,1.0,0.0,1.0,0.0,0.0857142857142857,0.1428571428571428,0,0,0,0.5923115736550467,0,H
0.0,0.4,0.8,0.0,1.0,0.0,0.3428571428571428,0.3896103896103896,0,1,0,0.6992569903811835,1,H
0.3,0.6,0.8,0.0833333333333333,1.0,0.0,0.0285714285714285,0.0,1,1,1,0.884873622828625,1,H
0.0,0.4,0.4,0.0,1.0,0.0,0.0,0.4415584415584415,0,0,0,0.8199751585190619,0,H
0.0,0.4,0.6,0.0,1.0,0.0,0.1714285714285714,0.0519480519480519,0,1,0,0.5689819477114203,0,H
0.0,0.0,0.8,0.0,1.0,0.0,0.1142857142857142,0.3896103896103896,1,0,1,0.5721645092210786,1,H
0.0,0.2,1.0,0.0,1.0,0.0,0.1428571428571428,0.4415584415584415,0,1,0,0.6218642638708629,0,H
